đá trầm tích
đái tháo đường
đánh du kích
đánh thọc sâu
đâu vào đấy
đèn cao áp
đèn kéo quân
đêm trừ tịch
đô thị hoá
đùng một cái
đăng kiểm viên
đơn giản hoá
đường cao tốc
đường chim bay
đường dây nóng
đường dây nóng
đường hàng không
đường quốc lộ
đường vành đai
đường xương cá
được cái là
đại bản doanh
đại bộ phận
đại gia súc
đại gia đình
đại sứ quán
đại đa số
đại đoàn kết
đảng uỷ viên
địa dư chí
địa đạo chiến
đỏ con mắt
đồng hồ tổng
đồng tác giả
độ chính xác
động mạch vành
động thực vật
Ấn Độ Dương
Ấn Độ giáo
ốc bươu vàng
ống tay áo
ứng cử viên
